product_id,name,image_url,product_url,stars,reviews,price,list_price,category_id,is_best_seller,bought_in_last_month
B07B8LFTYK,Crafter Blue 22mm Blue Rubber Watch Band for Seiko Samurai SRPB51 SRPB09 SRPB53,https://m.media-amazon.com/images/I/5189RkgtOyL._AC_UL320_.jpg,https://www.amazon.com/dp/B07B8LFTYK,4.5,0,65.0,0.0,113,False,0
B07TTLFCBB,20mm Black Rubber Watch Band Strap,https://m.media-amazon.com/images/I/515GLGpOd9L._AC_UL320_.jpg,https://www.amazon.com/dp/B07TTLFCBB,4.2,0,18.99,0.0,113,False,0
B08F4TQQ73,"Men's Marvel 52mm Stainless Steel, Carbon Fiber Automatic Watch, Silver (Model: 41004)",https://m.media-amazon.com/images/I/61zZAXC5xYL._AC_UL320_.jpg,https://www.amazon.com/dp/B08F4TQQ73,0.0,0,143.99,0.0,113,False,0
B09VG576T4,Men's Gold Automatic Mechanical Self Winding Waterproof Luminous Calendar Multifunctional Stainless Steel Casual Business Luxury Dress Watch,https://m.media-amazon.com/images/I/81oB6LIQU5L._AC_UL320_.jpg,https://www.amazon.com/dp/B09VG576T4,4.0,0,168.8,0.0,113,False,0
B08FVHJ1ZJ,Illuminator Men's Quartz Heavy Duty 50mm Watch MWA-100H-2AVCF,https://m.media-amazon.com/images/I/81ga-Taw1OL._AC_UL320_.jpg,https://www.amazon.com/dp/B08FVHJ1ZJ,4.5,0,40.99,55.95,113,False,50
B000B52548,Men's T18581 Camper Watch (Black),https://m.media-amazon.com/images/I/61DhRoYXqOL._AC_UL320_.jpg,https://www.amazon.com/dp/B000B52548,4.1,0,49.95,0.0,113,False,0
B0B9T8BSV9,Airhawk Men's 42 MM Analog Watch,https://m.media-amazon.com/images/I/71IiMfRnNcL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B9T8BSV9,4.9,0,148.0,228.0,113,False,0
B011LNHDOA,Weekender Slip Through Casual Watch - Olive Green,https://m.media-amazon.com/images/I/61vN3Z9WfcL._AC_UL320_.jpg,https://www.amazon.com/dp/B011LNHDOA,3.8,0,43.99,0.0,113,False,0
B00W88HA8C,"22mm Long, Dark Brown Genuine Leather Watchband | Classy Teju Lizard Grain, Lightly Padded Replacement Watchstrap that brings New Life to Any Watch (Mens Long Length)",https://m.media-amazon.com/images/I/61q-kK4dg8L._AC_UL320_.jpg,https://www.amazon.com/dp/B00W88HA8C,3.9,0,28.95,0.0,113,False,0
B0BG2WXCQ1,Charles-Hubert 4003-WB Stainless Steel Quartz Watch,https://m.media-amazon.com/images/I/71r9hzQ+XgL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BG2WXCQ1,0.0,0,81.68,0.0,113,False,0
B0009P6762,Men's 9743 Pro Diver Collection Gold-Tone Automatic Watch,https://m.media-amazon.com/images/I/81ZyqCDWQpL._AC_UL320_.jpg,https://www.amazon.com/dp/B0009P6762,4.2,0,74.99,119.0,113,False,0
B0CCP7558C,Diamond Watches for Men Waterproof Sculpture Analog Casual Quartz Luxury Business Luminous Dress with Day Date Calendar and Stainless Steel Band,https://m.media-amazon.com/images/I/716WQh3hM9L._AC_UL320_.jpg,https://www.amazon.com/dp/B0CCP7558C,4.8,0,28.77,0.0,113,False,0
B09NDXNCYG,Illuminator Alarm Chronograph Digital Sport Watch (Model W218HC-2AV) (Blue),https://m.media-amazon.com/images/I/61aYeKXDTsL._AC_UL320_.jpg,https://www.amazon.com/dp/B09NDXNCYG,4.6,0,22.25,0.0,113,False,50
B09YJYP2BT,"BARTON Camouflage Canvas Quick Release Watch Band Straps - Choose Color & Width - 18mm, 19mm, 20mm, 21mm, 22mm, 23mm, or 24mm",https://m.media-amazon.com/images/I/81FDUVbaIAL._AC_UL320_.jpg,https://www.amazon.com/dp/B09YJYP2BT,4.3,0,23.99,0.0,113,False,0
B00MHZDZ4E,"16mm Brown Genuine Leather Watchband | Round Alligator Crocodile Grain, Lightly Padded Replacement Watchstrap that brings New Life to Any Watch (Mens Standard Length)",https://m.media-amazon.com/images/I/51Css4VTegL._AC_UL320_.jpg,https://www.amazon.com/dp/B00MHZDZ4E,4.0,0,24.95,0.0,113,False,0
B000VS1CJO,Men's 7642-5 LZ127 Count Watch,https://m.media-amazon.com/images/I/71RJHv75Y1L._AC_UL320_.jpg,https://www.amazon.com/dp/B000VS1CJO,4.3,0,245.99,0.0,113,False,0
B0BW5HFLKR,Stainless Steel Watch Band 16mm 18mm 19mm 20mm 21mm 22mm 24mm Metal Replacement Bands,https://m.media-amazon.com/images/I/61L+6QFe9tL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BW5HFLKR,3.8,0,17.99,0.0,113,False,0
B09Z2F4R49,Pocket Watch Hollow Blue Star Design Roman Numerals Quartz with Chain Christmas Birthday Gifts,https://m.media-amazon.com/images/I/711YJLtJvfL._AC_UL320_.jpg,https://www.amazon.com/dp/B09Z2F4R49,4.3,0,9.99,13.99,113,False,100
B09F633PSM,PHOIBOS Leviathan PY032B 500M Automatic Diver Watch Blue,https://m.media-amazon.com/images/I/71zD8V+UsmL._AC_UL320_.jpg,https://www.amazon.com/dp/B09F633PSM,4.5,0,299.0,0.0,113,False,0
B08Y8LH3SF,Pagani Design Men's Automatic Diver's Watch Japanese Movement Sapphire Glass Date Display Business Luxury Watch - 1667,https://m.media-amazon.com/images/I/61bOSSENwtL._AC_UL320_.jpg,https://www.amazon.com/dp/B08Y8LH3SF,4.2,0,109.95,0.0,113,False,0
B07XMNDQ7P,"22mm Watch Band for Seiko Turtle SRP773 SRPE05 SRP779 SRPA21, RB Screw-Link",https://m.media-amazon.com/images/I/51yp2g1dQML._AC_UL320_.jpg,https://www.amazon.com/dp/B07XMNDQ7P,4.4,0,99.99,0.0,113,False,0
B0BJQSCGSZ,Men's 44 mm Watch,https://m.media-amazon.com/images/I/61yAJkslp5L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BJQSCGSZ,4.0,0,115.0,165.0,113,False,0
B002NSMEV0,"Charles-Hubert, Paris 3819 Two-Tone Mechanical Pocket Watch",https://m.media-amazon.com/images/I/813b+t4sLAL._AC_UL320_.jpg,https://www.amazon.com/dp/B002NSMEV0,4.7,0,116.0,0.0,113,False,0
B098T1VYJC,Analogue (Model: SUR461P1),https://m.media-amazon.com/images/I/61Ox-9tPrBL._AC_UL320_.jpg,https://www.amazon.com/dp/B098T1VYJC,5.0,0,132.31,0.0,113,False,0
B08J2K3TTJ,Formula 1 CAU1115 Mens Quartz Watch Black Dial Chronograph Ss 41mm,https://m.media-amazon.com/images/I/813R9fa1CrL._AC_UL320_.jpg,https://www.amazon.com/dp/B08J2K3TTJ,3.9,0,1721.0,0.0,113,False,0
B01N6GPC1Q,Men's Kappa Stainless Steel Analog-Quartz Watch with Leather Calfskin Strap,https://m.media-amazon.com/images/I/513HlKwFsFL._AC_UL320_.jpg,https://www.amazon.com/dp/B01N6GPC1Q,4.4,0,114.03,175.0,113,False,0
B09CSXLSD4,46mm Multifunction Stainless Steel Watch,https://m.media-amazon.com/images/I/81OrWsteE8L._AC_UL320_.jpg,https://www.amazon.com/dp/B09CSXLSD4,5.0,0,165.0,0.0,113,False,0
B09HVB9RX8,"Men's Quartz Sport Watch with Stainless Steel Strap, Silver-Tone, 22 (Model: EFV620D-1A2V), TBA",https://m.media-amazon.com/images/I/81J6fbYKnzL._AC_UL320_.jpg,https://www.amazon.com/dp/B09HVB9RX8,4.5,0,81.4,110.0,113,False,50
B00KNK7XQQ,Men's DZ7317 Mini Daddy Analog Display Analog Quartz Black Watch,https://m.media-amazon.com/images/I/81pQWk+9SEL._AC_UL320_.jpg,https://www.amazon.com/dp/B00KNK7XQQ,4.5,0,169.99,0.0,113,False,0
B07P6C7DTJ,"ALPINE Heavy Duty Black Rubber Watch Band for Diver Watches for Wider wrist ONLY (Fits wrist sizes 7 1/2 to 9 inch) - 18XL, 22XL",https://m.media-amazon.com/images/I/81nCKmtIy6L._AC_UL320_.jpg,https://www.amazon.com/dp/B07P6C7DTJ,4.2,0,15.95,0.0,113,False,0
B09DW2V7LS,"| Komandirskie Submarine Commander Russian Mechanical Military Wrist Watch | Model 431055, 811055 |Fashion | Business | Casual Men's Watches",https://m.media-amazon.com/images/I/71hxKBkWGrL._AC_UL320_.jpg,https://www.amazon.com/dp/B09DW2V7LS,3.6,0,71.0,0.0,113,False,0
B08W3KF7F1,CHEQUERED WHITE Unisex Watch (Model: SB02W400),https://m.media-amazon.com/images/I/61qXfMAXc1L._AC_UL320_.jpg,https://www.amazon.com/dp/B08W3KF7F1,4.6,0,160.0,0.0,113,False,0
B0C3H8KTPL,Military Sport Silicone Strap Quartz Watch Men Fashion Luminous Tonneau Dial Chronograph Wristwatch with Date,https://m.media-amazon.com/images/I/61JtDxlH8dL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C3H8KTPL,3.0,0,33.9,0.0,113,False,0
B0BYQXR96N,Men's DC Comics Superman 43730 Quartz Watch,https://m.media-amazon.com/images/I/71UJT7Sg8vL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BYQXR96N,0.0,0,0.0,0.0,113,False,0
B0C8PWMV6Q,"Men's Marvel 52mm Stainless Steel Automatic Watch, Gunmetal (Model: 41157)",https://m.media-amazon.com/images/I/71+IWrUViKL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C8PWMV6Q,0.0,0,89.9,0.0,113,False,0
B09PC4LD9X,Resin Watch Strap For Casio G-Shock DW-5900 GW-5000 DW-6695 DW-6900 G-6900 GW-M5610 DW-5600E GW-6900 Casio Watch Band Replacement,https://m.media-amazon.com/images/I/41QE3TwZQ1L._AC_UL320_.jpg,https://www.amazon.com/dp/B09PC4LD9X,4.3,0,11.98,0.0,113,False,0
B00QWK2ODS,Minnie Mouse Adult Vintage Articulating Hands Analog Quartz Watch,https://m.media-amazon.com/images/I/81Bd0tOeaVL._AC_UL320_.jpg,https://www.amazon.com/dp/B00QWK2ODS,3.5,0,33.83,0.0,113,False,0
B00NIDA43Y,"Mens Watches, Mechanical Skeleton Stainless Steel Waterproof Automatic Self-Winding Watch for Men, Luxury X Dial Steampunk Wrist Watch",https://m.media-amazon.com/images/I/815lPWcIyrL._AC_UL320_.jpg,https://www.amazon.com/dp/B00NIDA43Y,3.9,0,27.99,29.99,113,False,0
B07QPB2NW6,"Scientific Glass Beaker Set, Vol. 500ml, 3.3 Borosilicate Griffin Low Form with Printed Graduation, Pack of 4, UBG1016",https://m.media-amazon.com/images/I/51q3eGXAZxL._AC_UL320_.jpg,https://www.amazon.com/dp/B07QPB2NW6,4.6,0,16.99,0.0,150,False,0
B09M8GPK6L,"Mini Vortex Mixer, 7000rpm Lab Vortex Shakers for Paint, Pigment, Gel Polish and Eyelash Adhesive Rechargable Nail Polish Shaker Lab Paint Mixer with Stainless Balls",https://m.media-amazon.com/images/I/71UTmO+Lh-L._AC_UL320_.jpg,https://www.amazon.com/dp/B09M8GPK6L,4.2,0,39.69,0.0,150,False,0
B09K5JYJ9H,"Tattoo Wash Bottle- Melphoe 2Pcs 250ml Water Squirt Bottle Succulent Watering, Safety Rinse Bottle Watering Tools, Economy Plastic Squeeze Washing Bottle for Medical Lab, Tattoo Supplies, Irrigation Squeeze Sprinkling Can Wash Plant Bottle (Pink)",https://m.media-amazon.com/images/I/51YgEVhcaxL._AC_UL320_.jpg,https://www.amazon.com/dp/B09K5JYJ9H,4.8,0,5.99,10.99,150,False,1000
B07S1V4M21,uxcell Plastic Lab Chemical Reagent Bottle 30ml/1oz Wide Mouth Sample Sealing Liquid Storage Container 30pcs,https://m.media-amazon.com/images/I/51Iyz5+Yx9L._AC_UL320_.jpg,https://www.amazon.com/dp/B07S1V4M21,4.4,0,23.99,0.0,150,False,0
B073Q22CQW,"Refractometer Honey 10-32% Water Honey 58-90% Brix Sugar Baume for Beekeeping, Honey, Condensed Milk, Sugar Syrup, Fruit jam, Hamh Optics&Tools",https://m.media-amazon.com/images/I/71ZUCsl0M6L._AC_UL320_.jpg,https://www.amazon.com/dp/B073Q22CQW,4.5,0,22.0,25.0,150,False,50
B00G6TPWS4,"Globe Scientific 110178 Polypropylene Culture Tube with Attached Dual Position Cap, Sterile, 14mL Capacity, 17mm Dia, 100mm Height (Case of 500)",https://m.media-amazon.com/images/I/4110Q+aO-VL._AC_UL320_.jpg,https://www.amazon.com/dp/B00G6TPWS4,4.1,0,127.55,0.0,150,False,0
B09K5D1FHG,iplusmile Plastic Test Tube Rack Set: 6pcs Laboratory Test Tube with Holder Stand Centrifuge Tube Detachable White Test Tube Storage Rack Stand,https://m.media-amazon.com/images/I/61rkgDUPwoL._AC_UL320_.jpg,https://www.amazon.com/dp/B09K5D1FHG,0.0,0,10.67,11.56,150,False,0
B099F5ZCV9,"2 oz UV Resistant Dropper Bottle 48 Pack Black Glass Boston Bottles 60ml with Eye Droppers Black Caps for Essential Oils, Perfume, Leak Proof Travel Bottles for Liquids",https://m.media-amazon.com/images/I/6155UP2uA9L._AC_UL320_.jpg,https://www.amazon.com/dp/B099F5ZCV9,4.7,0,37.09,0.0,150,False,0
B006K2XT82,Fluke 566 Thermal Gun Infrared & Contact Thermometer,https://m.media-amazon.com/images/I/51jBaU2p-bL._AC_UL320_.jpg,https://www.amazon.com/dp/B006K2XT82,4.5,0,280.0,509.99,150,False,0
B07F6THC4F,20Pack-10ml 22Ga Disposable sterile Packaging (20Pack-10ml),https://m.media-amazon.com/images/I/61mlWqddVZL._AC_UL320_.jpg,https://www.amazon.com/dp/B07F6THC4F,4.6,0,14.99,0.0,150,False,0
B081VVX2D2,Crane Knife,https://m.media-amazon.com/images/I/616G16uguML._AC_UL320_.jpg,https://www.amazon.com/dp/B081VVX2D2,4.4,0,21.95,0.0,150,False,0
B08NSKSS1R,"100 Count Syringe Filter, PES Hydrofilic Membrane 25mm Diameter 0.22um Pore Size, Syringe Lab Filters, Non Sterile Filtration (Yellow)",https://m.media-amazon.com/images/I/61rdkl-+W2L._AC_UL320_.jpg,https://www.amazon.com/dp/B08NSKSS1R,4.4,0,19.99,0.0,150,False,0
B0BN1F6CGZ,"DC Bench Power Supply, 30V 5A Adjustable Switching Regulated DC Variable Lab Power Supply with High Precision 4-Digits LED Power Display,Coarse and Fine Adjustments",https://m.media-amazon.com/images/I/61cVcku2EEL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BN1F6CGZ,4.4,0,49.99,0.0,150,False,0
B0B6HSLSQQ,LRS-200-5 Mean Well Best Price 200W Switching Power Supply MeanWell LRS-200-5,https://m.media-amazon.com/images/I/51NwjZuRRCL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B6HSLSQQ,0.0,0,36.0,0.0,150,False,0
B09HBS2Y4J,Lab Stand Clamp Holder Laboratory Rod Clamp Right Angle with Boss Head 5 Pack up to 20mm in Dia Aluminum Alloy,https://m.media-amazon.com/images/I/61OpTIrkIWL._AC_UL320_.jpg,https://www.amazon.com/dp/B09HBS2Y4J,0.0,0,11.99,0.0,150,False,0
B0BG558D8R,"2.25ML Borosilicate Glass Syringe with Golden Metal Plunger | 10 Pack | Anti-Leak Luer Lock Syringe without Needle | Accurate Measuring Syringe for Liquid, Glue, Oil w/ Borosilicate Glass Tube",https://m.media-amazon.com/images/I/81TnGX6QCFL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BG558D8R,4.3,0,25.49,0.0,150,False,0
B00HZVYAVM,"Magnasonic Professional Ultrasonic Jewelry Cleaner Machine for Cleaning Eyeglasses, Watches, Rings, Necklaces, Coins, Razors, Dentures, Combs, Tools, Parts, Instruments (CD2800)",https://m.media-amazon.com/images/I/81jVaUA+cCL._AC_UL320_.jpg,https://www.amazon.com/dp/B00HZVYAVM,4.3,0,39.99,0.0,150,False,300
B08HZ522Z3,"Glarks 80Pcs Silicone Rubber End Cap and Tapered Stopper Plug Assortment Kit for Masking Off Holes During Powder Coating, Painting, Hydro Dipping, Media Blasting (80Pcs)",https://m.media-amazon.com/images/I/71maRZ5KMML._AC_UL320_.jpg,https://www.amazon.com/dp/B08HZ522Z3,4.7,0,17.86,0.0,150,False,0
B00B22FH2Q,Tape Measure - 16 feet,https://m.media-amazon.com/images/I/41mEABzoqrL._AC_UL320_.jpg,https://www.amazon.com/dp/B00B22FH2Q,4.4,0,1.45,5.06,150,False,0
B0B3DWCM4J,"3ml Disposable Syringe with 23Ga 1Inch Needle, Individual Package-Pack of 100(3ml-23G-100pcs)",https://m.media-amazon.com/images/I/81nYQNw3hfL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B3DWCM4J,4.5,0,9.99,0.0,150,False,50
B003CL9LMC,"Supco ST02 Stainless Steel Pocket Dial Thermometer, 5"" Stem, 1"" Dial, 0 to 220 Degrees F",https://m.media-amazon.com/images/I/61YVaxzyViL._AC_UL320_.jpg,https://www.amazon.com/dp/B003CL9LMC,4.6,0,5.7,0.0,150,False,400
B09P3TKTCD,"Ultrasonic Jewelry Cleaner, 650mL Professional Ultrasonic Cleaner with 5 Digital Timer, Degas Mode, 45kHz Jewelry Cleaner Ultrasonic Machine for Eyeglasses, Watches, Rings, Necklaces, Coins, Dentures",https://m.media-amazon.com/images/I/610wtKFeEEL._AC_UL320_.jpg,https://www.amazon.com/dp/B09P3TKTCD,4.2,0,40.49,0.0,150,False,300
B012MDS4AA,8 Pieces 1000 Gram Stainless Steel Calibration Weight Set (500g 200g 2x100g 50g 20g 20g 10g) with Case and Tweezers for Digital Scale,https://m.media-amazon.com/images/I/71vAgUv9ZaL._AC_UL320_.jpg,https://www.amazon.com/dp/B012MDS4AA,4.6,0,18.88,0.0,150,False,0
B07YVCQXD5,Lab Tripod Stand Lab Bunsen Burner Tripod Lamp Support Stand Lab Supplies Tools,https://m.media-amazon.com/images/I/51A8tQfLVCL._AC_UL320_.jpg,https://www.amazon.com/dp/B07YVCQXD5,4.1,0,16.09,0.0,150,False,0
B07FMXJQQD,Plastic Tubing Clamps Adjustable Tube Clamp 0.236-0.472 Inch Tube Laboratory Pinch Valve Flow Control Hose Clamp 5pc Pack White,https://m.media-amazon.com/images/I/61FCNg4BtuL._AC_UL320_.jpg,https://www.amazon.com/dp/B07FMXJQQD,4.2,0,7.42,0.0,150,False,50
B08T1XDRT8,"Natural Farms 2 oz Natural Pour Spout Plastic Bottles - 3 Pack - for Essential Oils, Perfumes, Lotions",https://m.media-amazon.com/images/I/41Bg3cEWy6L._AC_UL320_.jpg,https://www.amazon.com/dp/B08T1XDRT8,4.3,0,6.49,0.0,150,False,50
B0C2N6YFQX,"Tape Measure,6 Pack Measuring Tape for Body Measurements Retractable,60-inch 1.5 Meter, Small Push Button Dual Sided Tape Measure Body Measuring",https://m.media-amazon.com/images/I/51o6JcqiBaL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C2N6YFQX,4.6,0,6.99,0.0,150,False,100
B01GDYO1YW,"Honbay 100PCS 4 Size(3ml,1ml,0.5ml,0.2ml) Graduated Pipettes Dropper Polyethylene",https://m.media-amazon.com/images/I/51L9ePJCzyL._AC_UL320_.jpg,https://www.amazon.com/dp/B01GDYO1YW,4.5,0,7.89,0.0,150,False,0
B09LQM8YY9,"50 Pack - 1 ml/1 cc Plastic Syringes without Needle, Individually Packge for Scientific Labs Experiment Refilling,Watering,Measuring",https://m.media-amazon.com/images/I/71dCUxariyL._AC_UL320_.jpg,https://www.amazon.com/dp/B09LQM8YY9,4.5,0,12.59,0.0,150,False,100
B01LY9LBYW,20pcs 30ml Black and White Long Dropper Bottle with Childproof Cap with Long Thin Tip Plastic LDPE,https://m.media-amazon.com/images/I/61doDPFJABL._AC_UL320_.jpg,https://www.amazon.com/dp/B01LY9LBYW,4.6,0,9.9,0.0,150,False,50
B0BB7L6CW1,40 Pcs 110ml Clear Test Tubes with Lids Plastic Candy Tube Transparent Test Tubes with Cap Flat Bottomed Plastic Tubes for Candy Containers Storage Tube for Candy Spices Dried Flowers,https://m.media-amazon.com/images/I/71RauN4I86L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BB7L6CW1,4.7,0,24.99,0.0,150,False,0
B07DHG6SYS,"TWTADE / 2pcs rv24yn20s b502 5k ohm Single Turn Rotary Carbon Linear Variable Potentiometer,Used for Inverter Speed Regulation. Motor Speed Control + 2pcs A03 knob + 2pcs dials",https://m.media-amazon.com/images/I/61QptNRNBcL._AC_UL320_.jpg,https://www.amazon.com/dp/B07DHG6SYS,4.5,0,11.98,0.0,150,False,0
B09XDRCTVF,"24 Pack Frosted Black Dropper Bottles, 2oz/60ml Glass Tincture Bottles with Measured Eye Dropper, Leak Proof Travel Bottles for Essential Oils/Chemistry Lab Chemicals/Colognes & Perfumes",https://m.media-amazon.com/images/I/61roWfvL4GL._AC_UL320_.jpg,https://www.amazon.com/dp/B09XDRCTVF,4.7,0,23.99,0.0,150,False,50
B003G2ZO3M,"Wheaton 227498 Glass BOD Bottle without Stopper, 69mm Diameter x 165mm Height, 300mL Capacity, Unnumbered (Case of 24)",https://m.media-amazon.com/images/I/316kt3muYML._AC_UL320_.jpg,https://www.amazon.com/dp/B003G2ZO3M,4.5,0,374.31,0.0,150,False,0
B012S8P81M,"170047R Nylon Membrane Filters, 0.2 μm, 47 mm (Pack of 100)",https://m.media-amazon.com/images/I/51buvORgVZL._AC_UL320_.jpg,https://www.amazon.com/dp/B012S8P81M,4.6,0,41.03,44.85,150,False,0
B07WW9SPC5,Crescent Lufkin 1-3/16 x 25' Command Control Series Yellow Clad Engineers Tape Measure - L1025CD,https://m.media-amazon.com/images/I/61gZNk4qkWL._AC_UL320_.jpg,https://www.amazon.com/dp/B07WW9SPC5,4.3,0,0.0,0.0,150,False,0
B07VW769J7,"20 Pack - 22 Ga 1/2 Inch Blunt Tip Dispensing Needle with Luer Lock,Blue",https://m.media-amazon.com/images/I/51jO1iREMnL._AC_UL320_.jpg,https://www.amazon.com/dp/B07VW769J7,4.5,0,6.47,0.0,150,False,0
B0BZLH6XK3,STANLEY STHT37244 25 Ft. Control-Lock Tape Measure,https://m.media-amazon.com/images/I/71ck0iO2UgL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BZLH6XK3,4.8,0,0.0,0.0,150,False,0
B09MN626TT,"100 Pieces Glass Sample Vial, Liquid Sampling Small Glass Bottle with Black Plastic Screw Caps, Leakproof, Light Weight and Corrosion Resistance (4ML, Clear)",https://m.media-amazon.com/images/I/71h7F8nFqCL._AC_UL320_.jpg,https://www.amazon.com/dp/B09MN626TT,4.2,0,19.99,0.0,150,False,0
B09BYVYWCH,Heyiarbeit 5K Ohm 3296W-502 Trimmer Potentiometer 3 Pins Carbon Film Variable Potentiometer for Printed Circuit Boards Televisions Induction Cookers 10pcs,https://m.media-amazon.com/images/I/61M-+tgHhbL._AC_UL320_.jpg,https://www.amazon.com/dp/B09BYVYWCH,5.0,0,6.99,0.0,150,False,0
B0773GML2M,5 Pack 150ml Reusable Plastic Syringe for Scientific Labs and Dispensing Long-term Multiple Uses,https://m.media-amazon.com/images/I/61fftXe3QnL._AC_UL320_.jpg,https://www.amazon.com/dp/B0773GML2M,4.4,0,13.99,0.0,150,False,0
B08Z3LTXT5,"10 PCS 30ml Plastic Dropper Bottle - Squeezable Eye Dropper Bottles - Refillable Mini Dropper Bottles with Srew Cap - Ideal for Essence, Oil",https://m.media-amazon.com/images/I/518WvTiej7S._AC_UL320_.jpg,https://www.amazon.com/dp/B08Z3LTXT5,4.7,0,11.89,0.0,150,False,0
B08XB9XGRW,32 Pcs 1000ml Distillation kit for Organic Chemistry 24/40 Distillation Apparatus Laboratory Glassware,https://m.media-amazon.com/images/I/81aCrPbwWcL._AC_UL320_.jpg,https://www.amazon.com/dp/B08XB9XGRW,4.5,0,132.0,0.0,150,False,0
B0C8B33T9Y,"QWORK Microscope Slides Staining Jar and Rack, 2 Pcs 24-Slots, White",https://m.media-amazon.com/images/I/61YoBnQ09IL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C8B33T9Y,0.0,0,12.47,0.0,150,False,0
B07MY7H45V,"3/8"" Quick Connect Water Flow Sensor Food-Grade Switch Hall Effect Flowmeter Fluid Meter Counter 0.3-10L/min",https://m.media-amazon.com/images/I/61B7mr+IAhL._AC_UL320_.jpg,https://www.amazon.com/dp/B07MY7H45V,4.1,0,7.99,0.0,150,False,0
B078N1TRDC,"Precision Steel Scale Calibration Weight, M2 Class (100g, Single)",https://m.media-amazon.com/images/I/61pVV3diByL._AC_UL320_.jpg,https://www.amazon.com/dp/B078N1TRDC,4.7,0,5.99,0.0,150,False,0
B08QVZ3YLK,Laboratory Glass Syringe Glass Tip 3ml (01-07-01-04),https://m.media-amazon.com/images/I/61wOOnoUfeL._AC_UL320_.jpg,https://www.amazon.com/dp/B08QVZ3YLK,4.4,0,19.54,0.0,150,False,0
B0BGG7ZC22,"Glass Joint Lab Supply,Connecting Straight Adapter，19/26 Outer Joint to 14/23 Inner Joint for Laboratory (1)",https://m.media-amazon.com/images/I/410yrpxaWYL._AC_UL320_.jpg,https://www.amazon.com/dp/B0BGG7ZC22,5.0,0,11.99,0.0,150,False,0
B07JNCC5CC,20 Pack Mini Clear Plastic Funnels with 2 Pcs Mini Pipette and Spoon for Filling Small Bottles or Containers Atomizers Perfume Liquid Essential Oils Spice Powder Lab Lotion Craft Spice,https://m.media-amazon.com/images/I/51gGKB9oUPL._AC_UL320_.jpg,https://www.amazon.com/dp/B07JNCC5CC,4.3,0,7.99,0.0,150,False,0
B095WFBGQQ,"25ml Sturdy Glass Test Tubes, 20x200mm, Pack of 20, Borosilicate Glass Material, TTG025-020",https://m.media-amazon.com/images/I/61sgRJ1wz-L._AC_UL320_.jpg,https://www.amazon.com/dp/B095WFBGQQ,4.2,0,15.99,0.0,150,False,0
B09TT62P29,"QWORK Test Tube Rack, Plastic Spike Drying Rack Holds, 2 Pack, 66-Position, for 12-16 mm Tubes, Blue",https://m.media-amazon.com/images/I/61dlRv3sEqL._AC_UL320_.jpg,https://www.amazon.com/dp/B09TT62P29,4.1,0,9.97,0.0,150,False,0
B08P477ZF8,"Molecular Sieve Zeolite 8X12 Mesh (500G, 3A)",https://m.media-amazon.com/images/I/71KhtWXVeVL._AC_UL320_.jpg,https://www.amazon.com/dp/B08P477ZF8,5.0,0,9.99,0.0,150,False,0
B08BYKCVS2,"2Pcs 4.3"" Diam. Lab Flask Support Cork Stand 110mm for 250-2000mL Flasks,Laboratory Flask Cork Stand Mat Ring Holder for Round Bottom Flask",https://m.media-amazon.com/images/I/51d+prGB-lL._AC_UL320_.jpg,https://www.amazon.com/dp/B08BYKCVS2,4.6,0,7.99,0.0,150,False,0
B013UX7OPW,Industrial Test Systems 481340 3 in 1 MPS Spa Check,https://m.media-amazon.com/images/I/718pEKSd1hL._AC_UL320_.jpg,https://www.amazon.com/dp/B013UX7OPW,4.3,0,9.34,0.0,150,False,0
B0B38Q8YVX,"Foam Sticks Cleaning Swabs - BIHYM Lint-Free Foam Swabs for Inkjet Printer, Camera, Optical Lens, and Electronics (100pcs)",https://m.media-amazon.com/images/I/51eiz0ngrjL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B38Q8YVX,4.6,0,12.99,0.0,150,False,0
B0BYPC2Y5V,"Digital Laser Photo Tachometer Gauce for car,Wheels,Engines,Non Contact Tach RPM Meter,2.5RPM-99,999RPM Motor Speed Meter Gauge Tool Includes Reflective Tapes",https://m.media-amazon.com/images/I/71lN-RUcP8L._AC_UL320_.jpg,https://www.amazon.com/dp/B0BYPC2Y5V,3.9,0,11.99,12.99,150,False,50
B008OA80LY,MG Chemicals - 810-15 Single Head Chamois Swab (Pack of 15),https://m.media-amazon.com/images/I/31fED7fldxL._AC_UL320_.jpg,https://www.amazon.com/dp/B008OA80LY,4.2,0,19.37,0.0,150,False,0
